basinid,c0R,Wpct,c0frnrprecp,c0annprecp,c0GDPmer,c0GDPppp,c0PopDen,c0PUrbDen,c0PConDen,c0ENsewhum,c0TNfrem,c0TNsewhum,c0EPsewhum,c0EPsewdet,c0TPfrem,c0TPsewhum,c0TPsewdet,c0TNdpna
1469,1036.31420898,0.0186517331749,3.90641093254,1295.98681641,39322.7109375,32228.0136719,1.42919373512,0.0,0.0,0.0,44.8999938965,0.0,0.0,0.0,67.3000183105,0.0,0.0,173.672195435
1470,75.780708313,0.0,1.94787633419,621.734008789,20938.0820313,22875.1328125,132.111221313,61.8309326172,61.8309326172,797.768981934,42.8000335693,213.569396973,132.961227417,22.1602268219,50.7999458313,30.6165809631,5.10276842117,0.0
1471,1336.37475586,2.89067268372,5.04353523254,1630.4831543,27383.7167969,28415.8417969,0.0500007197261,0.0,0.0,0.0,49.8172836304,0.0,0.0,0.0,58.0204849243,0.0,0.0,73.2724761963
1472,129.451507568,0.0928311496973,1.86119234562,639.043823242,9316.09667969,12107.7988281,36.8252182007,0.0,14.7045192719,203.033935547,19.000043869,65.6687774658,34.2117118835,14.507525444,22.6958236694,10.5604715347,4.47818279266,606.859802246
1473,1311.08081055,0.0,5.73541307449,1699.94104004,5304.49316406,8411.80175781,23.6189060211,20.4051074982,20.4051074982,114.648666382,4.30000162125,94.7894592285,19.1080532074,5.71273994446,4.30000162125,15.7981948853,4.72319078445,84.2465820313
1474,188.166290283,2.60524535179,1.36386477947,423.746673584,2944.10253906,6643.60546875,0.0,0.0,0.0,0.0,21.1999416351,0.0,0.0,0.0,25.8999919891,0.0,0.0,112.591827393
1475,175.614868164,0.0,1.74004101753,556.9453125,2136.40966797,5207.82568359,11.9181346893,0.0,0.0,0.0,17.4473190308,0.0,0.0,0.0,20.5725708008,0.0,0.0,148.764511108
1476,260.889373779,0.0,2.14915204048,719.119018555,17411.1484375,18313.9902344,201.965164185,191.381103516,191.381103516,1159.3684082,39.7000160217,662.462402344,193.239730835,93.317237854,48.599937439,94.1201705933,45.4514923096,890.489685059
1477,1408.59362793,4.42637062073,5.53082704544,1811.51708984,31730.4726563,31337.9277344,0.0175769589841,0.0,0.0,0.0,52.5000724792,0.0,0.0,0.0,61.1999359131,0.0,0.0,72.0193405151
1478,251.762054443,0.0,2.53375411034,835.516845703,20938.1210938,22875.15625,58.9073638916,0.0,0.0,0.0,42.7999992371,0.0,0.0,0.0,50.7999992371,0.0,0.0,333.870147705
1479,375.003265381,0.0,4.01085233688,844.384460449,531.000366211,561.600280762,222.177734375,205.70475769,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,943.268798828
1480,54.4956092834,5.22783660889,0.66743272543,206.753311157,2944.09594727,6643.60253906,0.0,0.0,0.0,0.0,21.2000217438,0.0,0.0,0.0,25.899980545,0.0,0.0,26.5741481781
1481,165.60043335,0.0,0.963789224625,335.108612061,0.927741587162,0.927741587162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.821624756
1482,646.100769043,28.4042873383,3.10683298111,1089.93505859,31730.4746094,31338.0,505.760955811,505.760955811,505.760955811,3285.91503906,52.499961853,1560.81091309,547.073303223,119.263847351,61.2000274658,212.264282227,46.2743377686,1048.33374023
1483,869.997802734,0.0,6.08313274384,1366.80517578,31730.4746094,31338.0,15.1247720718,0.0,0.0,0.0,52.499961853,0.0,0.0,0.0,61.2000274658,0.0,0.0,203.334060669
1484,2355.96875,0.0,7.87430906296,2819.38305664,17719.2441406,18279.5878906,1.71058118343,0.0,1.14392185211,9.87137413025,55.2999343872,2.95079112053,1.63807034492,0.764434874058,64.4000549316,0.389973044395,0.181987896562,263.666595459
1485,802.505004883,0.0,3.71782469749,1318.66113281,17719.3164063,18279.5429688,1.15983510017,0.0,0.0,0.0,55.3000030518,0.0,0.0,0.0,64.4000701904,0.0,0.0,92.5791549683
1486,182.187591553,0.0,1.84952902794,612.9140625,2586.90551758,7495.29101563,31.339963913,21.8883304596,21.8883304596,153.605743408,40.6281700134,63.6945114136,25.8087120056,5.99584150314,46.7051010132,9.6065196991,2.23177242279,467.315063477
1487,139.818771362,0.0,0.829888761044,254.185134888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.058227539
1488,232.176498413,13.8731689453,1.6952278614,563.044067383,2944.10522461,6643.60351563,1.59812748432,0.0,0.0,0.0,21.2000694275,0.0,0.0,0.0,25.8999786377,0.0,0.0,189.595870972
1489,4.27706289291,4.38281583786,0.417669117451,112.434242249,654.299621582,1407.69946289,17.3759498596,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,141.571365356
1490,823.711975098,0.834538221359,3.95674800873,1260.02062988,44798.703125,23827.9628906,63.0251350403,0.0,0.0,0.0,42.0,0.0,0.0,0.0,52.0,0.0,0.0,489.708862305
1491,7.50354528427,3.87973737717,0.431869983673,148.140335083,1529.69702148,4214.59423828,1.18888628483,0.0,0.0,0.0,7.69999217987,0.0,0.0,0.0,7.69999217987,0.0,0.0,242.986663818
1492,693.120056152,0.598586261272,3.34522008896,1178.87963867,1430.13781738,3353.50488281,37.594455719,0.0,0.0,0.0,11.7744960785,0.0,0.0,0.0,13.3326749802,0.0,0.0,691.934814453
1493,174.079605103,0.0,1.90294611454,652.887817383,32874.1054688,22497.96875,27.5312709808,19.0408325195,23.1160011292,165.365585327,59.1000518799,56.7877120972,27.4167346954,7.61993646622,91.3999862671,1.9797090292,0.550220787525,863.074645996
1494,778.913818359,1.04267787933,3.6294362545,1151.64587402,44798.7460938,23828.0292969,19.1333465576,0.0,0.0,0.0,41.9999694824,0.0,0.0,0.0,51.9999694824,0.0,0.0,439.087371826
1495,162.932418823,0.405941396952,1.27055025101,389.981384277,2944.10449219,6643.60498047,0.0,0.0,0.0,0.0,21.1999588013,0.0,0.0,0.0,25.9000053406,0.0,0.0,121.566879272
1496,12.7293491364,5.1481461525,0.483431905508,170.304000854,1529.69592285,4214.59375,6.42278432846,4.73333644867,0.0,0.0,7.70000171661,0.0,0.0,0.0,7.70000171661,0.0,0.0,182.000076294
1497,14.1146268845,1.23148155212,0.507766902447,180.226257324,1529.69567871,4214.59521484,8.69625759125,5.6295876503,0.0,0.0,7.69999361038,0.0,0.0,0.0,7.69999361038,0.0,0.0,190.000289917
1498,339.405181885,15.2718858719,1.89931297302,609.408630371,2944.09594727,6643.60644531,0.776252448559,0.0,0.0,0.0,21.1999511719,0.0,0.0,0.0,25.8999271393,0.0,0.0,74.0101165771
1499,389.696502686,0.0,3.15106773376,824.90222168,2944.09887695,6643.59667969,1.94988381863,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.9000377655,0.0,0.0,600.876708984
1500,171.553100586,1.38842010498,2.01134681702,718.335388184,17719.3496094,18279.6308594,6.26243686676,4.69455051422,4.69455051422,35.9149589539,55.2999801636,12.0346574783,5.92853212357,2.72128033638,64.4000473022,1.58214855194,0.726228654385,0.0
1501,14.6412734985,7.68213653564,1.17528033257,380.928192139,2944.10717773,6643.60253906,14.5231456757,0.0,0.0,0.0,21.2000675201,0.0,0.0,0.0,25.8999385834,0.0,0.0,173.843521118
1502,582.461791992,4.76785039902,2.69260668755,943.452209473,22232.8886719,22651.9785156,20.1085033417,0.0,9.71771335602,121.21534729,35.5999298096,37.7249183655,20.1936397552,8.04435920715,43.6000175476,5.5039935112,2.1925766468,296.766021729
1503,1172.54748535,20.1629047394,4.84529399872,1663.11523438,22232.8886719,22651.9785156,8.14476013184,0.0,0.0,0.0,35.5999298096,0.0,0.0,0.0,43.6000175476,0.0,0.0,544.945617676
1504,338.085327148,0.0,3.03415179253,1042.57202148,30097.5117188,23224.9707031,13.3440790176,0.0,0.0,0.0,49.6000061035,0.0,0.0,0.0,59.2999343872,0.0,0.0,915.000488281
1505,10.9848070145,2.57406806946,0.545575797558,190.27444458,1529.69812012,4214.60107422,0.934412419796,0.0,0.0,0.0,7.70000457764,0.0,0.0,0.0,7.70000457764,0.0,0.0,0.0
1506,34.1289863586,0.265138328075,0.361441552639,101.345314026,22980.9804688,25456.1660156,0.0,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.8000564575,0.0,0.0,14.0000009537
1507,445.665161133,0.0,2.96717143059,785.41003418,2944.10668945,6643.60205078,15.5942983627,0.0,0.0,0.0,21.1999320984,0.0,0.0,0.0,25.900062561,0.0,0.0,567.999755859
1508,86.8544616699,0.878280282021,0.835933983326,245.327957153,2944.10180664,6643.59375,0.0,0.0,0.0,0.0,21.2000675201,0.0,0.0,0.0,25.899936676,0.0,0.0,25.0152721405
1509,119.559211731,0.0,0.757988452911,220.116165161,22980.9257813,25456.140625,0.0,0.0,0.0,0.0,47.0999679565,0.0,0.0,0.0,54.8000488281,0.0,0.0,19.0180568695
1510,805.446777344,0.464818626642,3.78030443192,1270.20153809,44798.7304688,23827.9453125,34.2428016663,0.0,0.0,0.0,41.9999389648,0.0,0.0,0.0,51.9999389648,0.0,0.0,393.791595459
1512,12.3649625778,9.54787158966,1.01822209358,116.741149902,31730.4453125,31337.9824219,0.0,0.0,0.0,0.0,52.5000762939,0.0,0.0,0.0,61.2000236511,0.0,0.0,22.832736969
1513,781.445007324,5.85793542862,3.25217318535,1099.72705078,27371.0839844,28407.3164063,0.0211864989251,0.0,0.0,0.0,49.8095588684,0.0,0.0,0.0,58.0112533569,0.0,0.0,60.0141067505
1514,894.70489502,0.0,3.31398081779,1158.33215332,22980.9375,25456.1347656,11.4371805191,0.0,0.0,0.0,47.1000289917,0.0,0.0,0.0,54.7999572754,0.0,0.0,327.332794189
1515,1350.4744873,0.0,5.44640827179,1841.18493652,5304.49560547,8411.80273438,0.482005268335,0.0,0.0,0.0,4.30000448227,0.0,0.0,0.0,4.30000448227,0.0,0.0,61.9971084595
1516,7.97279500961,45.0550270081,0.911455333233,122.315734863,31730.4785156,31338.0527344,0.0,0.0,0.0,0.0,52.5000801086,0.0,0.0,0.0,61.1999473572,0.0,0.0,22.0000629425
1517,24.6151237488,0.0,0.533419668674,138.104293823,22980.9804688,25456.0878906,0.0661296620965,0.0,0.0,0.0,47.0999412537,0.0,0.0,0.0,54.7999343872,0.0,0.0,22.8353214264
1518,12.1553087234,72.388671875,0.770325362682,169.05682373,31730.5039063,31338.0703125,0.0,0.0,0.0,0.0,52.4999580383,0.0,0.0,0.0,61.199962616,0.0,0.0,22.1958465576
1519,5.0812625885,11.0628595352,1.23076951504,432.978515625,880.000610352,3769.00048828,37.4282302856,0.0,0.0,0.0,22.500038147,0.0,0.0,0.0,27.4999599457,0.0,0.0,0.0
1520,536.080627441,11.7860393524,3.06142377853,1068.72033691,20938.0644531,22875.15625,213.027404785,199.945846558,199.945846558,1286.20739746,42.7999649048,690.532714844,214.368667603,35.661605835,50.8000564575,98.9926223755,16.4680595398,510.047515869
1521,1465.56408691,0.0,5.23506593704,1897.46728516,17719.2773438,18279.671875,1.04381203651,0.0,0.0,0.0,55.3000793457,0.0,0.0,0.0,64.4000778198,0.0,0.0,92.7190475464
1522,337.550476074,0.0179393421859,1.8926576376,637.002685547,39322.7109375,32227.9296875,1.73186850548,0.0,0.0,0.0,44.8999595642,0.0,0.0,0.0,67.2999649048,0.0,0.0,155.108703613
1523,1082.02856445,0.0,4.16467761993,1435.72875977,22981.0214844,25456.1523438,15.1018762589,11.0744094849,11.0744094849,93.4025268555,47.0999832153,36.2329864502,15.5517644882,5.61868667603,54.8000488281,5.1547460556,1.8623547554,0.0
1524,786.156677246,0.151310130954,3.06726408005,1065.32336426,31076.4199219,26422.9921875,0.436808794737,0.262048959732,0.0,0.0,12.3999919891,0.0,0.0,0.0,13.9999990463,0.0,0.0,101.485664368
1525,56.7031860352,0.0,0.641448676586,156.841812134,22981.0234375,25456.0429688,0.0,0.0,0.0,0.0,47.0999412537,0.0,0.0,0.0,54.8000679016,0.0,0.0,17.7234363556
1526,67.4115371704,0.0,1.52444088459,537.155944824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.399291992
1527,353.664611816,27.0469150543,1.98209822178,639.928527832,31730.5527344,31338.0234375,0.17499999702,0.0,0.0,0.0,52.5,0.0,0.0,0.0,61.2000541687,0.0,0.0,53.0000610352
1528,184.140777588,0.0,1.81198692322,605.590759277,3790.90063477,9428.00097656,18.6052761078,0.0,0.0,0.0,59.8999519348,0.0,0.0,0.0,69.5999679565,0.0,0.0,743.926940918
1529,559.034179688,2.64243960381,2.52787399292,860.50970459,31730.5507813,31338.0097656,0.0,0.0,0.0,0.0,52.499961853,0.0,0.0,0.0,61.200012207,0.0,0.0,53.5054283142
1530,761.254089355,0.117883428931,3.55774712563,1173.95324707,39322.671875,32227.9492188,8.65690231323,6.02167987823,6.02167987823,56.5684776306,44.8999824524,21.68110466,9.39384746552,1.83935701847,67.2999267578,2.13671898842,0.418379038572,779.329284668
1531,15.201710701,0.0,0.499168455601,132.62260437,22981.0097656,25456.1738281,0.0,0.0,0.0,0.0,47.0999412537,0.0,0.0,0.0,54.8000488281,0.0,0.0,21.1759624481
1532,905.846801758,0.233293503523,3.88259148598,1291.11730957,39322.7148438,32228.0546875,12.3265047073,10.2056064606,10.2056064606,80.458404541,44.8999328613,36.7047653198,13.4101676941,2.69839167595,67.2999801636,3.63062238693,0.730553209782,749.783813477
1533,1132.34863281,7.81111812592,6.41606807709,1698.19445801,31730.4804688,31337.9980469,26.8276939392,16.3000259399,0.0,0.0,52.5,0.0,0.0,0.0,61.1999778748,0.0,0.0,105.0
1534,1221.49987793,0.0,4.72019577026,1559.0994873,39322.765625,32228.0585938,3.58375525475,0.0,2.54000473022,23.3532180786,44.8999290466,9.1200056076,3.88328576088,0.776657164097,67.3000564575,0.900000035763,0.180000007153,218.951187134
1535,151.783798218,0.0,0.882440686226,237.615570068,22980.9941406,25456.1914063,0.0125319724903,0.0,0.0,0.0,47.0999565125,0.0,0.0,0.0,54.8000679016,0.0,0.0,21.5090370178
1536,403.386688232,1.46550285816,1.78090214729,598.385009766,2944.09350586,6643.59814453,0.0191135071218,0.0,0.0,0.0,21.1999874115,0.0,0.0,0.0,25.9000301361,0.0,0.0,32.4249916077
1537,292.995819092,0.145833283663,1.54385745525,484.903747559,22980.9335938,25456.0722656,0.0,0.0,0.0,0.0,47.09998703,0.0,0.0,0.0,54.7999954224,0.0,0.0,66.7500152588
1538,144.725006104,0.0,0.989895284176,253.978042603,22981.0351563,25456.1171875,0.0,0.0,0.0,0.0,47.099937439,0.0,0.0,0.0,54.799949646,0.0,0.0,22.3548145294
1539,28.4413261414,0.0,0.46980497241,116.10736084,22980.9707031,25456.0742188,0.0,0.0,0.0,0.0,47.100063324,0.0,0.0,0.0,54.8000335693,0.0,0.0,17.4356174469
1540,6.09980106354,9.24970149994,0.60765171051,216.98449707,2005.61425781,5031.90478516,3.76981306076,0.0,0.0,0.0,12.2424488068,0.0,0.0,0.0,13.8238887787,0.0,0.0,0.0
1541,101.186477661,0.0,1.62365007401,539.506958008,880.0,3769.00195313,26.6912136078,0.0,0.0,0.0,22.5000400543,0.0,0.0,0.0,27.4999599457,0.0,0.0,0.0
1542,92.9192352295,0.0,0.9092233181,244.45880127,22980.9960938,25456.140625,0.0,0.0,0.0,0.0,47.1000671387,0.0,0.0,0.0,54.7999725342,0.0,0.0,32.2140846252
1543,239.063598633,0.0,1.92336499691,642.789672852,2944.10107422,6643.59814453,29.9495601654,14.731713295,14.731713295,138.334838867,21.1999607086,53.6192588806,23.0467395782,5.10238742828,25.9000511169,8.40021133423,1.85974824429,685.750610352
1544,35.4199867249,0.0,0.795048654079,207.719696045,2944.10302734,6643.60742188,0.0,0.0,0.0,0.0,21.2000579834,0.0,0.0,0.0,25.9000415802,0.0,0.0,36.8936729431
1545,26.6599826813,2.44146466255,0.769836544991,188.788543701,2944.10302734,6643.60742188,0.0,0.0,0.0,0.0,21.2000579834,0.0,0.0,0.0,25.9000415802,0.0,0.0,35.2121200562
1546,1103.84619141,30.2941169739,4.14978981018,1473.81872559,22980.9316406,25456.0449219,1.57215738297,0.0,0.0,0.0,47.1000328064,0.0,0.0,0.0,54.7999343872,0.0,0.0,272.052368164
1547,536.287963867,0.0,2.99368143082,868.240112305,2944.1015625,6643.60058594,0.0,0.0,0.0,0.0,21.2000637054,0.0,0.0,0.0,25.8999671936,0.0,0.0,376.958618164
1548,878.581115723,20.9896564484,3.59616994858,1282.64379883,22980.9316406,25456.0449219,2.18610215187,0.0,0.0,0.0,47.1000328064,0.0,0.0,0.0,54.7999343872,0.0,0.0,156.824829102
1549,452.484130859,6.76999950409,5.57372999191,1890.15734863,1013.19952393,2803.29370117,24.2737064362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.500762939
1550,1185.04333496,14.3611059189,9.50458240509,2410.3996582,4280.60595703,5639.89794922,13.8042488098,13.8042488098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,1098.0826416,0.694422662258,6.4695224762,2084.87451172,1705.10119629,3084.59912109,75.9002456665,70.2192687988,0.0,0.0,0.899999976158,0.0,0.0,0.0,0.899999976158,0.0,0.0,524.0
1552,15.6480493546,0.0,3.28889083862,1171.11584473,1013.20001221,2803.30371094,212.07611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0
1553,1349.4510498,2.26389527321,9.90111446381,2581.92993164,4280.59228516,5639.90771484,2.13179397583,1.43411946297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.500488281
1554,1961.32678223,1.4027774334,10.2213029861,3495.28735352,1013.20043945,2803.29736328,14.8533887863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.999572754
1555,351.963806152,0.0,5.25873374939,1775.16479492,1013.19989014,2803.29760742,9.43831729889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.502624512
1556,1069.7019043,0.638940453529,7.89966487885,2605.49389648,1013.19989014,2803.29760742,26.8109760284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.974273682
1557,1359.31677246,3.41666412354,9.7455701828,2637.85693359,1569.60058594,4692.29638672,14.8951053619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.000244141
1558,678.572387695,0.0,4.88789749146,1667.43334961,1013.19934082,2803.29785156,7.39771318436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.999572754
1559,1794.09765625,12.8472261429,10.0015554428,3274.54736328,1013.19934082,2803.29785156,20.1831932068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.000305176
1560,1304.5357666,0.0,7.15789413452,2407.88256836,4765.59570313,8144.30322266,782.240661621,698.819030762,669.072265625,3769.09228516,0.0,3223.80981445,628.192138672,175.891220093,0.0,537.310241699,150.444671631,0.0
1561,2710.58300781,5.0688958168,12.0975198746,3854.98364258,4765.59570313,8144.30322266,79.3828048706,58.9481773376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0
1562,1863.78076172,2.17333626747,9.72705936432,3205.78710938,1013.20074463,2803.30175781,7.28285598755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
1563,1622.484375,31.4998226166,7.66686677933,2747.23730469,1013.19958496,2803.30249023,3.79025816917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.496612549
1564,1111.97949219,8.97289180756,10.129776001,2268.98266602,4626.29248047,6780.69824219,23.1218204498,18.2371921539,0.0,0.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0,509.488952637
1565,755.659973145,7.19561195374,6.59932947159,2256.08447266,2889.10131836,5473.36083984,96.5135955811,92.3766098022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.068389893
1566,1181.91040039,0.722222208977,8.78904151917,2616.66992188,4765.60693359,8144.30175781,33.0955848694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,1900.52514648,0.678333640099,9.03145694733,2928.12475586,1013.20013428,2803.30297852,11.2325944901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.000518799
1568,1133.51159668,15.5972223282,8.22760295868,2638.51611328,1013.20013428,2803.30297852,50.6753234863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.5
1569,1414.70727539,1.59722220898,8.94750785828,2946.84301758,1013.20013428,2803.30297852,86.2339553833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.999481201
